code, width, action, veg, votes, height
q39*g<m>3i,22,buy,Marrow,1193,   1.33
m28*k<s>3w,10,sell,Carrot,473,   1.87
o45*r<r>2n,10,sell,Potato,1828,   1.46
i24*b<e>9w,9,sell,Parsnip,2117,   2.09
d71*use>1m,15,buy,Potato,74,   1.18
x23*a<o>4x,7,sell,Parsnip,2988,   2.04
k31*w<r>1e,6,sell,Onion,2716,   1.98
z64*p<s>7g,7,sell,Marrow,789,   1.89
j65*m<n>4b,17,sell,Kale,1767,   1.36
x72*o<k>9y,17,sell,Cabbage,2154,   0.90
b27*o<w>5s,5,sell,Okra,861,   2.14
v87*ob>1u,20,sell,Carrot,115,   1.57
c72*m<m>9f,5,sell,Sprout,1338,   2.06
n74*u<t>5d,22,buy,Sprout,2978,   1.56
i20*i<z>6q,12,sell,Kale,2685,   1.02
t13*w3<o>4i,17,sell,Cabbage,1721,   2.05
i11*h<c>6r,22,sell,Onion,2030,   2.06
r80*i<2>8x,17,sell,Swede,2085,   2.13
f85*j<i>st,22,sell,Yam,1122,   1.88
c49*p<w>5j,12,sell,Sprout,1584,   0.91
